time,c,m,value
1.202003,1.500000,1.300000,0.153312
1.235392,1.500000,1.300000,0.154848
1.268781,1.500000,1.300000,0.156289
1.302170,1.500000,1.300000,0.157639
1.335559,1.500000,1.300000,0.158902
1.368948,1.500000,1.300000,0.160079
1.402337,1.500000,1.300000,0.161175
1.435726,1.500000,1.300000,0.162191
1.469115,1.500000,1.300000,0.163130
1.502504,1.500000,1.300000,0.163995
1.535893,1.500000,1.300000,0.164788
1.569282,1.500000,1.300000,0.165512
1.602671,1.500000,1.300000,0.166169
1.636060,1.500000,1.300000,0.166762
1.669449,1.500000,1.300000,0.167292
1.702838,1.500000,1.300000,0.167762
1.736227,1.500000,1.300000,0.168173
1.769616,1.500000,1.300000,0.168529
1.803005,1.500000,1.300000,0.168830
1.836394,1.500000,1.300000,0.169079
1.869783,1.500000,1.300000,0.169278
1.903172,1.500000,1.300000,0.169428
1.936561,1.500000,1.300000,0.169531
1.969950,1.500000,1.300000,0.169589
2.003339,1.500000,1.300000,0.169603
2.036728,1.500000,1.300000,0.169575
2.070117,1.500000,1.300000,0.169507
2.103506,1.500000,1.300000,0.169400
2.136895,1.500000,1.300000,0.169255
2.170284,1.500000,1.300000,0.169074
2.203673,1.500000,1.300000,0.168859
2.237062,1.500000,1.300000,0.168610
2.270451,1.500000,1.300000,0.168329
2.303840,1.500000,1.300000,0.168017
2.337229,1.500000,1.300000,0.167675
2.370618,1.500000,1.300000,0.167305
2.404007,1.500000,1.300000,0.166907
2.437396,1.500000,1.300000,0.166484
2.470785,1.500000,1.300000,0.166034
2.504174,1.500000,1.300000,0.165561
2.537563,1.500000,1.300000,0.165065
2.570952,1.500000,1.300000,0.164546
2.604341,1.500000,1.300000,0.164006
2.637730,1.500000,1.300000,0.163446
2.671119,1.500000,1.300000,0.162866
2.704508,1.500000,1.300000,0.162268
2.737896,1.500000,1.300000,0.161651
2.771285,1.500000,1.300000,0.161018
2.804674,1.500000,1.300000,0.160368
2.838063,1.500000,1.300000,0.159703
2.871452,1.500000,1.300000,0.159024
2.904841,1.500000,1.300000,0.158330
2.938230,1.500000,1.300000,0.157623
2.971619,1.500000,1.300000,0.156903
3.005008,1.500000,1.300000,0.156171
3.038397,1.500000,1.300000,0.155427
3.071786,1.500000,1.300000,0.154673
3.105175,1.500000,1.300000,0.153909
3.138564,1.500000,1.300000,0.153134
3.171953,1.500000,1.300000,0.152351
3.205342,1.500000,1.300000,0.151559
3.238731,1.500000,1.300000,0.150759
3.272120,1.500000,1.300000,0.149951
3.305509,1.500000,1.300000,0.149136
3.338898,1.500000,1.300000,0.148314
3.372287,1.500000,1.300000,0.147486
3.405676,1.500000,1.300000,0.146653
3.439065,1.500000,1.300000,0.145814
3.472454,1.500000,1.300000,0.144970
3.505843,1.500000,1.300000,0.144121
3.539232,1.500000,1.300000,0.143268
3.572621,1.500000,1.300000,0.142411
3.606010,1.500000,1.300000,0.141551
3.639399,1.500000,1.300000,0.140687
3.672788,1.500000,1.300000,0.139821
3.706177,1.500000,1.300000,0.138952
3.739566,1.500000,1.300000,0.138081
3.772955,1.500000,1.300000,0.137208
3.806344,1.500000,1.300000,0.136333
3.839733,1.500000,1.300000,0.135457
3.873122,1.500000,1.300000,0.134579
3.906511,1.500000,1.300000,0.133701
3.939900,1.500000,1.300000,0.132823
3.973289,1.500000,1.300000,0.131943
4.006678,1.500000,1.300000,0.131064
4.040067,1.500000,1.300000,0.130185
4.073456,1.500000,1.300000,0.129306
4.106845,1.500000,1.300000,0.128428
4.140234,1.500000,1.300000,0.127550
4.173623,1.500000,1.300000,0.126673
4.207012,1.500000,1.300000,0.125797
4.240401,1.500000,1.300000,0.124923
4.273790,1.500000,1.300000,0.124050
4.307179,1.500000,1.300000,0.123178
4.340568,1.500000,1.300000,0.122308
4.373957,1.500000,1.300000,0.121440
4.407346,1.500000,1.300000,0.120574
4.440735,1.500000,1.300000,0.119710
4.474124,1.500000,1.300000,0.118849
4.507513,1.500000,1.300000,0.117990
4.540902,1.500000,1.300000,0.117133
4.574290,1.500000,1.300000,0.116279
4.607679,1.500000,1.300000,0.115428
4.641068,1.500000,1.300000,0.114580
4.674457,1.500000,1.300000,0.113734
4.707846,1.500000,1.300000,0.112892
4.741235,1.500000,1.300000,0.112053
4.774624,1.500000,1.300000,0.111217
4.808013,1.500000,1.300000,0.110385
4.841402,1.500000,1.300000,0.109555
4.874791,1.500000,1.300000,0.108730
4.908180,1.500000,1.300000,0.107908
4.941569,1.500000,1.300000,0.107089
4.974958,1.500000,1.300000,0.106275
5.008347,1.500000,1.300000,0.105464
5.041736,1.500000,1.300000,0.104657
5.075125,1.500000,1.300000,0.103854
5.108514,1.500000,1.300000,0.103054
5.141903,1.500000,1.300000,0.102259
5.175292,1.500000,1.300000,0.101468
5.208681,1.500000,1.300000,0.100681
5.242070,1.500000,1.300000,0.099898
5.275459,1.500000,1.300000,0.099119
5.308848,1.500000,1.300000,0.098345
5.342237,1.500000,1.300000,0.097574
5.375626,1.500000,1.300000,0.096808
5.409015,1.500000,1.300000,0.096047
5.442404,1.500000,1.300000,0.095289
5.475793,1.500000,1.300000,0.094536
5.509182,1.500000,1.300000,0.093787
5.542571,1.500000,1.300000,0.093043
5.575960,1.500000,1.300000,0.092303
5.609349,1.500000,1.300000,0.091568
5.642738,1.500000,1.300000,0.090837
5.676127,1.500000,1.300000,0.090111
5.709516,1.500000,1.300000,0.089389
5.742905,1.500000,1.300000,0.088672
5.776294,1.500000,1.300000,0.087959
5.809683,1.500000,1.300000,0.087251
5.843072,1.500000,1.300000,0.086547
5.876461,1.500000,1.300000,0.085848
5.909850,1.500000,1.300000,0.085153
5.943239,1.500000,1.300000,0.084463
5.976628,1.500000,1.300000,0.083777
6.010017,1.500000,1.300000,0.083096
6.043406,1.500000,1.300000,0.082420
6.076795,1.500000,1.300000,0.081748
6.110184,1.500000,1.300000,0.081081
6.143573,1.500000,1.300000,0.080418
6.176962,1.500000,1.300000,0.079760
6.210351,1.500000,1.300000,0.079106
6.243740,1.500000,1.300000,0.078457
6.277129,1.500000,1.300000,0.077812
6.310518,1.500000,1.300000,0.077172
6.343907,1.500000,1.300000,0.076537
6.377295,1.500000,1.300000,0.075906
6.410684,1.500000,1.300000,0.075279
6.444073,1.500000,1.300000,0.074657
6.477462,1.500000,1.300000,0.074039
6.510851,1.500000,1.300000,0.073426
6.544240,1.500000,1.300000,0.072817
6.577629,1.500000,1.300000,0.072213
6.611018,1.500000,1.300000,0.071613
6.644407,1.500000,1.300000,0.071018
6.677796,1.500000,1.300000,0.070427
6.711185,1.500000,1.300000,0.069840
6.744574,1.500000,1.300000,0.069258
6.777963,1.500000,1.300000,0.068680
6.811352,1.500000,1.300000,0.068106
6.844741,1.500000,1.300000,0.067536
6.878130,1.500000,1.300000,0.066971
6.911519,1.500000,1.300000,0.066411
6.944908,1.500000,1.300000,0.065854
6.978297,1.500000,1.300000,0.065302
7.011686,1.500000,1.300000,0.064753
7.045075,1.500000,1.300000,0.064209
7.078464,1.500000,1.300000,0.063670
7.111853,1.500000,1.300000,0.063134
7.145242,1.500000,1.300000,0.062603
7.178631,1.500000,1.300000,0.062075
7.212020,1.500000,1.300000,0.061552
7.245409,1.500000,1.300000,0.061033
7.278798,1.500000,1.300000,0.060517
7.312187,1.500000,1.300000,0.060006
7.345576,1.500000,1.300000,0.059499
7.378965,1.500000,1.300000,0.058996
7.412354,1.500000,1.300000,0.058497
7.445743,1.500000,1.300000,0.058001
7.479132,1.500000,1.300000,0.057510
7.512521,1.500000,1.300000,0.057022
7.545910,1.500000,1.300000,0.056539
7.579299,1.500000,1.300000,0.056059
7.612688,1.500000,1.300000,0.055583
7.646077,1.500000,1.300000,0.055111
7.679466,1.500000,1.300000,0.054642
7.712855,1.500000,1.300000,0.054178
7.746244,1.500000,1.300000,0.053717
7.779633,1.500000,1.300000,0.053260
7.813022,1.500000,1.300000,0.052806
7.846411,1.500000,1.300000,0.052356
7.879800,1.500000,1.300000,0.051910
7.913189,1.500000,1.300000,0.051467
7.946578,1.500000,1.300000,0.051028
7.979967,1.500000,1.300000,0.050593
8.013356,1.500000,1.300000,0.050161
8.046745,1.500000,1.300000,0.049732
8.080134,1.500000,1.300000,0.049307
8.113523,1.500000,1.300000,0.048886
8.146912,1.500000,1.300000,0.048468
8.180301,1.500000,1.300000,0.048053
8.213689,1.500000,1.300000,0.047642
8.247078,1.500000,1.300000,0.047234
8.280467,1.500000,1.300000,0.046829
8.313856,1.500000,1.300000,0.046428
8.347245,1.500000,1.300000,0.046030
8.380634,1.500000,1.300000,0.045636
8.414023,1.500000,1.300000,0.045244
8.447412,1.500000,1.300000,0.044856
8.480801,1.500000,1.300000,0.044471
8.514190,1.500000,1.300000,0.044090
8.547579,1.500000,1.300000,0.043711
8.580968,1.500000,1.300000,0.043336
8.614357,1.500000,1.300000,0.042963
8.647746,1.500000,1.300000,0.042594
8.681135,1.500000,1.300000,0.042228
8.714524,1.500000,1.300000,0.041865
8.747913,1.500000,1.300000,0.041505
8.781302,1.500000,1.300000,0.041148
8.814691,1.500000,1.300000,0.040794
8.848080,1.500000,1.300000,0.040443
8.881469,1.500000,1.300000,0.040095
8.914858,1.500000,1.300000,0.039749
8.948247,1.500000,1.300000,0.039407
8.981636,1.500000,1.300000,0.039067
9.015025,1.500000,1.300000,0.038731
9.048414,1.500000,1.300000,0.038397
9.081803,1.500000,1.300000,0.038066
9.115192,1.500000,1.300000,0.037738
9.148581,1.500000,1.300000,0.037412
9.181970,1.500000,1.300000,0.037090
9.215359,1.500000,1.300000,0.036770
9.248748,1.500000,1.300000,0.036452
9.282137,1.500000,1.300000,0.036138
9.315526,1.500000,1.300000,0.035826
9.348915,1.500000,1.300000,0.035516
9.382304,1.500000,1.300000,0.035210
9.415693,1.500000,1.300000,0.034906
9.449082,1.500000,1.300000,0.034604
9.482471,1.500000,1.300000,0.034305
9.515860,1.500000,1.300000,0.034009
9.549249,1.500000,1.300000,0.033715
9.582638,1.500000,1.300000,0.033423
9.616027,1.500000,1.300000,0.033134
9.649416,1.500000,1.300000,0.032848
9.682805,1.500000,1.300000,0.032564
9.716194,1.500000,1.300000,0.032282
9.749583,1.500000,1.300000,0.032003
9.782972,1.500000,1.300000,0.031726
9.816361,1.500000,1.300000,0.031451
9.849750,1.500000,1.300000,0.031179
9.883139,1.500000,1.300000,0.030909
9.916528,1.500000,1.300000,0.030642
9.949917,1.500000,1.300000,0.030376
9.983306,1.500000,1.300000,0.030113
10.016694,1.500000,1.300000,0.029852
10.050083,1.500000,1.300000,0.029594
10.083472,1.500000,1.300000,0.029337
10.116861,1.500000,1.300000,0.029083
10.150250,1.500000,1.300000,0.028831
10.183639,1.500000,1.300000,0.028581
10.217028,1.500000,1.300000,0.028334
10.250417,1.500000,1.300000,0.028088
10.283806,1.500000,1.300000,0.027845
10.317195,1.500000,1.300000,0.027603
10.350584,1.500000,1.300000,0.027364
10.383973,1.500000,1.300000,0.027127
10.417362,1.500000,1.300000,0.026892
10.450751,1.500000,1.300000,0.026658
10.484140,1.500000,1.300000,0.026427
10.517529,1.500000,1.300000,0.026198
10.550918,1.500000,1.300000,0.025971
10.584307,1.500000,1.300000,0.025745
10.617696,1.500000,1.300000,0.025522
10.651085,1.500000,1.300000,0.025300
10.684474,1.500000,1.300000,0.025081
10.717863,1.500000,1.300000,0.024863
10.751252,1.500000,1.300000,0.024647
10.784641,1.500000,1.300000,0.024434
10.818030,1.500000,1.300000,0.024221
10.851419,1.500000,1.300000,0.024011
10.884808,1.500000,1.300000,0.023803
10.918197,1.500000,1.300000,0.023596
10.951586,1.500000,1.300000,0.023391
10.984975,1.500000,1.300000,0.023188
11.018364,1.500000,1.300000,0.022987
11.051753,1.500000,1.300000,0.022787
11.085142,1.500000,1.300000,0.022589
11.118531,1.500000,1.300000,0.022393
11.151920,1.500000,1.300000,0.022198
11.185309,1.500000,1.300000,0.022006
11.218698,1.500000,1.300000,0.021814
11.252087,1.500000,1.300000,0.021625
11.285476,1.500000,1.300000,0.021437
11.318865,1.500000,1.300000,0.021251
11.352254,1.500000,1.300000,0.021066
11.385643,1.500000,1.300000,0.020883
11.419032,1.500000,1.300000,0.020701
11.452421,1.500000,1.300000,0.020522
11.485810,1.500000,1.300000,0.020343
11.519199,1.500000,1.300000,0.020166
11.552588,1.500000,1.300000,0.019991
11.585977,1.500000,1.300000,0.019817
11.619366,1.500000,1.300000,0.019645
11.652755,1.500000,1.300000,0.019474
11.686144,1.500000,1.300000,0.019305
11.719533,1.500000,1.300000,0.019137
11.752922,1.500000,1.300000,0.018971
11.786311,1.500000,1.300000,0.018806
11.819699,1.500000,1.300000,0.018642
11.853088,1.500000,1.300000,0.018480
11.886477,1.500000,1.300000,0.018319
11.919866,1.500000,1.300000,0.018160
11.953255,1.500000,1.300000,0.018002
11.986644,1.500000,1.300000,0.017846
12.020033,1.500000,1.300000,0.017690
12.053422,1.500000,1.300000,0.017537
12.086811,1.500000,1.300000,0.017384
12.120200,1.500000,1.300000,0.017233
12.153589,1.500000,1.300000,0.017083
12.186978,1.500000,1.300000,0.016934
12.220367,1.500000,1.300000,0.016787
12.253756,1.500000,1.300000,0.016641
12.287145,1.500000,1.300000,0.016496
12.320534,1.500000,1.300000,0.016353
12.353923,1.500000,1.300000,0.016210
12.387312,1.500000,1.300000,0.016069
12.420701,1.500000,1.300000,0.015929
12.454090,1.500000,1.300000,0.015791
12.487479,1.500000,1.300000,0.015653
12.520868,1.500000,1.300000,0.015517
12.554257,1.500000,1.300000,0.015382
12.587646,1.500000,1.300000,0.015248
12.621035,1.500000,1.300000,0.015116
12.654424,1.500000,1.300000,0.014984
12.687813,1.500000,1.300000,0.014854
12.721202,1.500000,1.300000,0.014724
12.754591,1.500000,1.300000,0.014596
12.787980,1.500000,1.300000,0.014469
12.821369,1.500000,1.300000,0.014343
12.854758,1.500000,1.300000,0.014219
12.888147,1.500000,1.300000,0.014095
12.921536,1.500000,1.300000,0.013972
12.954925,1.500000,1.300000,0.013850
12.988314,1.500000,1.300000,0.013730
13.021703,1.500000,1.300000,0.013610
13.055092,1.500000,1.300000,0.013492
13.088481,1.500000,1.300000,0.013374
13.121870,1.500000,1.300000,0.013258
13.155259,1.500000,1.300000,0.013143
13.188648,1.500000,1.300000,0.013028
13.222037,1.500000,1.300000,0.012915
13.255426,1.500000,1.300000,0.012802
13.288815,1.500000,1.300000,0.012691
13.322204,1.500000,1.300000,0.012580
13.355593,1.500000,1.300000,0.012471
13.388982,1.500000,1.300000,0.012362
13.422371,1.500000,1.300000,0.012255
13.455760,1.500000,1.300000,0.012148
13.489149,1.500000,1.300000,0.012042
13.522538,1.500000,1.300000,0.011937
13.555927,1.500000,1.300000,0.011833
13.589316,1.500000,1.300000,0.011730
13.622705,1.500000,1.300000,0.011628
13.656093,1.500000,1.300000,0.011527
13.689482,1.500000,1.300000,0.011427
13.722871,1.500000,1.300000,0.011327
13.756260,1.500000,1.300000,0.011228
13.789649,1.500000,1.300000,0.011131
13.823038,1.500000,1.300000,0.011034
13.856427,1.500000,1.300000,0.010938
13.889816,1.500000,1.300000,0.010842
13.923205,1.500000,1.300000,0.010748
13.956594,1.500000,1.300000,0.010654
13.989983,1.500000,1.300000,0.010562
14.023372,1.500000,1.300000,0.010470
14.056761,1.500000,1.300000,0.010378
14.090150,1.500000,1.300000,0.010288
14.123539,1.500000,1.300000,0.010198
14.156928,1.500000,1.300000,0.010110
14.190317,1.500000,1.300000,0.010022
14.223706,1.500000,1.300000,0.009934
14.257095,1.500000,1.300000,0.009848
14.290484,1.500000,1.300000,0.009762
14.323873,1.500000,1.300000,0.009677
14.357262,1.500000,1.300000,0.009593
14.390651,1.500000,1.300000,0.009509
14.424040,1.500000,1.300000,0.009426
14.457429,1.500000,1.300000,0.009344
14.490818,1.500000,1.300000,0.009263
14.524207,1.500000,1.300000,0.009182
14.557596,1.500000,1.300000,0.009102
14.590985,1.500000,1.300000,0.009023
14.624374,1.500000,1.300000,0.008944
14.657763,1.500000,1.300000,0.008866
14.691152,1.500000,1.300000,0.008789
14.724541,1.500000,1.300000,0.008713
14.757930,1.500000,1.300000,0.008637
14.791319,1.500000,1.300000,0.008561
14.824708,1.500000,1.300000,0.008487
14.858097,1.500000,1.300000,0.008413
14.891486,1.500000,1.300000,0.008340
14.924875,1.500000,1.300000,0.008267
14.958264,1.500000,1.300000,0.008195
14.991653,1.500000,1.300000,0.008124
15.025042,1.500000,1.300000,0.008053
15.058431,1.500000,1.300000,0.007983
15.091820,1.500000,1.300000,0.007913
15.125209,1.500000,1.300000,0.007844
15.158598,1.500000,1.300000,0.007776
15.191987,1.500000,1.300000,0.007708
15.225376,1.500000,1.300000,0.007641
15.258765,1.500000,1.300000,0.007574
15.292154,1.500000,1.300000,0.007508
15.325543,1.500000,1.300000,0.007443
15.358932,1.500000,1.300000,0.007378
15.392321,1.500000,1.300000,0.007314
15.425710,1.500000,1.300000,0.007250
15.459098,1.500000,1.300000,0.007187
15.492487,1.500000,1.300000,0.007124
15.525876,1.500000,1.300000,0.007062
15.559265,1.500000,1.300000,0.007001
15.592654,1.500000,1.300000,0.006940
15.626043,1.500000,1.300000,0.006879
15.659432,1.500000,1.300000,0.006819
15.692821,1.500000,1.300000,0.006760
15.726210,1.500000,1.300000,0.006701
15.759599,1.500000,1.300000,0.006643
15.792988,1.500000,1.300000,0.006585
15.826377,1.500000,1.300000,0.006528
15.859766,1.500000,1.300000,0.006471
15.893155,1.500000,1.300000,0.006414
15.926544,1.500000,1.300000,0.006358
15.959933,1.500000,1.300000,0.006303
15.993322,1.500000,1.300000,0.006248
16.026711,1.500000,1.300000,0.006194
16.060100,1.500000,1.300000,0.006140
16.093489,1.500000,1.300000,0.006086
16.126878,1.500000,1.300000,0.006033
16.160267,1.500000,1.300000,0.005981
16.193656,1.500000,1.300000,0.005929
16.227045,1.500000,1.300000,0.005877
16.260434,1.500000,1.300000,0.005826
16.293823,1.500000,1.300000,0.005775
16.327212,1.500000,1.300000,0.005725
16.360601,1.500000,1.300000,0.005675
16.393990,1.500000,1.300000,0.005625
16.427379,1.500000,1.300000,0.005576
16.460768,1.500000,1.300000,0.005528
16.494157,1.500000,1.300000,0.005480
16.527546,1.500000,1.300000,0.005432
16.560935,1.500000,1.300000,0.005384
16.594324,1.500000,1.300000,0.005338
16.627713,1.500000,1.300000,0.005291
16.661102,1.500000,1.300000,0.005245
16.694491,1.500000,1.300000,0.005199
16.727880,1.500000,1.300000,0.005154
16.761269,1.500000,1.300000,0.005109
16.794658,1.500000,1.300000,0.005065
16.828047,1.500000,1.300000,0.005020
16.861436,1.500000,1.300000,0.004977
16.894825,1.500000,1.300000,0.004933
16.928214,1.500000,1.300000,0.004890
16.961603,1.500000,1.300000,0.004848
16.994992,1.500000,1.300000,0.004805
17.028381,1.500000,1.300000,0.004764
17.061770,1.500000,1.300000,0.004722
17.095159,1.500000,1.300000,0.004681
17.128548,1.500000,1.300000,0.004640
17.161937,1.500000,1.300000,0.004600
17.195326,1.500000,1.300000,0.004560
17.228715,1.500000,1.300000,0.004520
17.262104,1.500000,1.300000,0.004481
17.295492,1.500000,1.300000,0.004442
17.328881,1.500000,1.300000,0.004403
17.362270,1.500000,1.300000,0.004364
17.395659,1.500000,1.300000,0.004326
17.429048,1.500000,1.300000,0.004289
17.462437,1.500000,1.300000,0.004251
17.495826,1.500000,1.300000,0.004214
17.529215,1.500000,1.300000,0.004178
17.562604,1.500000,1.300000,0.004141
17.595993,1.500000,1.300000,0.004105
17.629382,1.500000,1.300000,0.004069
17.662771,1.500000,1.300000,0.004034
17.696160,1.500000,1.300000,0.003999
17.729549,1.500000,1.300000,0.003964
17.762938,1.500000,1.300000,0.003929
17.796327,1.500000,1.300000,0.003895
17.829716,1.500000,1.300000,0.003861
17.863105,1.500000,1.300000,0.003828
17.896494,1.500000,1.300000,0.003794
17.929883,1.500000,1.300000,0.003761
17.963272,1.500000,1.300000,0.003728
17.996661,1.500000,1.300000,0.003696
18.030050,1.500000,1.300000,0.003664
18.063439,1.500000,1.300000,0.003632
18.096828,1.500000,1.300000,0.003600
18.130217,1.500000,1.300000,0.003569
18.163606,1.500000,1.300000,0.003538
18.196995,1.500000,1.300000,0.003507
18.230384,1.500000,1.300000,0.003476
18.263773,1.500000,1.300000,0.003446
18.297162,1.500000,1.300000,0.003416
18.330551,1.500000,1.300000,0.003386
18.363940,1.500000,1.300000,0.003357
18.397329,1.500000,1.300000,0.003327
18.430718,1.500000,1.300000,0.003298
18.464107,1.500000,1.300000,0.003270
18.497496,1.500000,1.300000,0.003241
18.530885,1.500000,1.300000,0.003213
18.564274,1.500000,1.300000,0.003185
18.597663,1.500000,1.300000,0.003157
18.631052,1.500000,1.300000,0.003130
18.664441,1.500000,1.300000,0.003102
18.697830,1.500000,1.300000,0.003075
18.731219,1.500000,1.300000,0.003049
18.764608,1.500000,1.300000,0.003022
18.797997,1.500000,1.300000,0.002996
18.831386,1.500000,1.300000,0.002970
18.864775,1.500000,1.300000,0.002944
18.898164,1.500000,1.300000,0.002918
18.931553,1.500000,1.300000,0.002893
18.964942,1.500000,1.300000,0.002867
18.998331,1.500000,1.300000,0.002842
